120.37 | 121.014 | 128.53 | 132.359 | 125.628 | 132.39 | 
120.37 | 121.015 | 128.528 | 132.358 | 125.633 | 132.39 | 
120.37 | 121.017 | 128.526 | 132.358 | 125.639 | 132.39 | 
120.37 | 121.018 | 128.524 | 132.358 | 125.644 | 132.39 | 
120.37 | 121.02 | 128.522 | 132.358 | 125.649 | 132.39 | 
120.37 | 121.021 | 128.521 | 132.357 | 125.655 | 132.39 | 
120.37 | 121.023 | 128.519 | 132.357 | 125.66 | 132.39 | 
120.37 | 121.024 | 128.517 | 132.357 | 125.666 | 132.39 | 
120.37 | 121.026 | 128.515 | 132.357 | 125.671 | 132.39 | 
120.37 | 121.028 | 128.513 | 132.356 | 125.676 | 132.39 | 
120.37 | 121.029 | 128.511 | 132.356 | 125.682 | 132.39 | 
120.37 | 121.031 | 128.509 | 132.356 | 125.687 | 132.39 | 
120.37 | 121.032 | 128.507 | 132.356 | 125.692 | 132.39 | 
120.37 | 121.034 | 128.505 | 132.355 | 125.698 | 132.39 | 
120.37 | 121.035 | 128.504 | 132.355 | 125.703 | 132.39 | 
120.37 | 121.037 | 128.502 | 132.355 | 125.708 | 132.39 | 
120.37 | 121.038 | 128.5 | 132.354 | 125.714 | 132.39 | 
120.37 | 121.04 | 128.498 | 132.354 | 125.719 | 132.39 | 
120.37 | 121.041 | 128.496 | 132.354 | 125.724 | 132.39 | 
120.37 | 121.043 | 128.494 | 132.354 | 125.73 | 132.39 | 
120.37 | 121.044 | 128.492 | 132.353 | 125.735 | 132.39 | 
120.37 | 121.046 | 128.49 | 132.353 | 125.74 | 132.39 | 
120.37 | 121.047 | 128.489 | 132.353 | 125.745 | 132.39 | 
120.37 | 121.049 | 128.487 | 132.353 | 125.751 | 132.39 | 
120.37 | 121.05 | 128.485 | 132.352 | 125.756 | 132.39 | 
120.37 | 121.052 | 128.483 | 132.352 | 125.761 | 132.39 | 
120.37 | 121.053 | 128.481 | 132.352 | 125.767 | 132.39 | 
120.37 | 121.055 | 128.479 | 132.352 | 125.772 | 132.39 | 
120.37 | 121.056 | 128.477 | 132.351 | 125.777 | 132.39 | 
120.37 | 121.058 | 128.476 | 132.351 | 125.783 | 132.39 | 
120.37 | 121.059 | 128.474 | 132.351 | 125.788 | 132.39 | 
120.37 | 121.061 | 128.472 | 132.351 | 125.793 | 132.39 | 
120.37 | 121.062 | 128.47 | 132.35 | 125.798 | 132.39 | 
120.37 | 121.064 | 128.468 | 132.35 | 125.804 | 132.39 | 
120.37 | 121.065 | 128.466 | 132.35 | 125.809 | 132.39 | 
120.37 | 121.067 | 128.464 | 132.349 | 125.814 | 132.39 | 
120.37 | 121.068 | 128.463 | 132.349 | 125.819 | 132.39 | 
120.37 | 121.07 | 128.461 | 132.349 | 125.825 | 132.39 | 
120.37 | 121.071 | 128.459 | 132.349 | 125.83 | 132.39 | 
120.37 | 121.073 | 128.457 | 132.348 | 125.835 | 132.39 | 
120.37 | 121.074 | 128.455 | 132.348 | 125.84 | 132.39 | 
120.37 | 121.076 | 128.453 | 132.348 | 125.846 | 132.39 | 
120.37 | 121.077 | 128.452 | 132.347 | 125.851 | 132.39 | 
120.37 | 121.079 | 128.45 | 132.347 | 125.856 | 132.39 | 
120.37 | 121.08 | 128.448 | 132.347 | 125.861 | 132.39 | 
120.37 | 121.082 | 128.446 | 132.347 | 125.867 | 132.39 | 
120.37 | 121.083 | 128.444 | 132.346 | 125.872 | 132.39 | 
120.37 | 121.085 | 128.442 | 132.346 | 125.877 | 132.39 | 
120.37 | 121.086 | 128.441 | 132.346 | 125.882 | 132.39 | 
120.37 | 121.087 | 128.439 | 132.346 | 125.888 | 132.39 | 
120.37 | 121.089 | 128.437 | 132.345 | 125.893 | 132.39 | 
120.37 | 121.09 | 128.435 | 132.345 | 125.898 | 132.39 | 
120.37 | 121.092 | 128.433 | 132.345 | 125.903 | 132.39 | 
120.37 | 121.093 | 128.432 | 132.344 | 125.908 | 132.39 | 
120.37 | 121.095 | 128.43 | 132.344 | 125.914 | 132.39 | 
120.37 | 121.096 | 128.428 | 132.344 | 125.919 | 132.39 | 
120.37 | 121.098 | 128.426 | 132.344 | 125.924 | 132.39 | 
120.37 | 121.099 | 128.424 | 132.343 | 125.929 | 132.39 | 
120.37 | 121.101 | 128.422 | 132.343 | 125.935 | 132.39 | 
120.37 | 121.102 | 128.421 | 132.343 | 125.94 | 132.39 | 
120.37 | 121.104 | 128.419 | 132.342 | 125.945 | 132.39 | 
120.37 | 121.105 | 128.417 | 132.342 | 125.95 | 132.39 | 
120.37 | 121.107 | 128.415 | 132.342 | 125.955 | 132.39 | 
120.37 | 121.108 | 128.413 | 132.342 | 125.961 | 132.39 | 
120.37 | 121.11 | 128.412 | 132.341 | 125.966 | 132.39 | 
120.37 | 121.111 | 128.41 | 132.341 | 125.971 | 132.39 | 
120.37 | 121.113 | 128.408 | 132.341 | 125.976 | 132.39 | 
120.37 | 121.114 | 128.406 | 132.34 | 125.981 | 132.39 | 
120.37 | 121.116 | 128.404 | 132.34 | 125.986 | 132.39 | 
120.37 | 121.117 | 128.403 | 132.34 | 125.992 | 132.39 | 
120.37 | 121.118 | 128.401 | 132.339 | 125.997 | 132.39 | 
120.37 | 121.12 | 128.399 | 132.339 | 126.002 | 132.39 | 
120.37 | 121.121 | 128.397 | 132.339 | 126.007 | 132.39 | 
120.37 | 121.123 | 128.396 | 132.339 | 126.012 | 132.39 | 
120.37 | 121.124 | 128.394 | 132.338 | 126.017 | 132.39 | 
120.37 | 121.126 | 128.392 | 132.338 | 126.023 | 132.39 | 
120.37 | 121.127 | 128.39 | 132.338 | 126.028 | 132.39 | 
120.37 | 121.129 | 128.388 | 132.337 | 126.033 | 132.39 | 
120.37 | 121.13 | 128.387 | 132.337 | 126.038 | 132.39 | 
120.37 | 121.132 | 128.385 | 132.337 | 126.043 | 132.39 | 
120.37 | 121.133 | 128.383 | 132.336 | 126.048 | 132.39 | 
120.37 | 121.135 | 128.381 | 132.336 | 126.053 | 132.39 | 
120.37 | 121.136 | 128.38 | 132.336 | 126.059 | 132.39 | 
120.37 | 121.137 | 128.378 | 132.336 | 126.064 | 132.39 | 
120.37 | 121.139 | 128.376 | 132.335 | 126.069 | 132.39 | 
120.37 | 121.14 | 128.374 | 132.335 | 126.074 | 132.39 | 
120.37 | 121.142 | 128.373 | 132.335 | 126.079 | 132.39 | 
120.37 | 121.143 | 128.371 | 132.334 | 126.084 | 132.39 | 
120.37 | 121.145 | 128.369 | 132.334 | 126.089 | 132.39 | 
120.37 | 121.146 | 128.367 | 132.334 | 126.094 | 132.39 | 
120.37 | 121.148 | 128.366 | 132.333 | 126.1 | 132.39 | 
120.37 | 121.149 | 128.364 | 132.333 | 126.105 | 132.39 | 
120.37 | 121.151 | 128.362 | 132.333 | 126.11 | 132.39 | 
120.37 | 121.152 | 128.36 | 132.333 | 126.115 | 132.39 | 
120.37 | 121.153 | 128.359 | 132.332 | 126.12 | 132.39 | 
120.37 | 121.155 | 128.357 | 132.332 | 126.125 | 132.39 | 
120.37 | 121.156 | 128.355 | 132.332 | 126.13 | 132.39 | 
120.37 | 121.158 | 128.353 | 132.331 | 126.135 | 132.39 | 
120.37 | 121.159 | 128.352 | 132.331 | 126.14 | 132.39 | 
120.37 | 121.161 | 128.35 | 132.331 | 126.145 | 132.39 | 
120.37 | 121.162 | 128.348 | 132.33 | 126.15 | 132.39 | 
120.37 | 121.164 | 128.346 | 132.33 | 126.156 | 132.39 | 
120.37 | 121.165 | 128.345 | 132.33 | 126.161 | 132.39 | 
120.37 | 121.166 | 128.343 | 132.329 | 126.166 | 132.39 | 
120.37 | 121.168 | 128.341 | 132.329 | 126.171 | 132.39 | 
120.37 | 121.169 | 128.339 | 132.329 | 126.176 | 132.39 | 
120.37 | 121.171 | 128.338 | 132.328 | 126.181 | 132.39 | 
120.37 | 121.172 | 128.336 | 132.328 | 126.186 | 132.39 | 
120.37 | 121.174 | 128.334 | 132.328 | 126.191 | 132.39 | 
120.37 | 121.175 | 128.332 | 132.327 | 126.196 | 132.39 | 
120.37 | 121.177 | 128.331 | 132.327 | 126.201 | 132.39 | 
120.37 | 121.178 | 128.329 | 132.327 | 126.206 | 132.39 | 
120.37 | 121.179 | 128.327 | 132.327 | 126.211 | 132.39 | 
120.37 | 121.181 | 128.326 | 132.326 | 126.216 | 132.39 | 
120.37 | 121.182 | 128.324 | 132.326 | 126.221 | 132.39 | 
120.37 | 121.184 | 128.322 | 132.326 | 126.226 | 132.39 | 
120.37 | 121.185 | 128.32 | 132.325 | 126.231 | 132.39 | 
120.37 | 121.187 | 128.319 | 132.325 | 126.236 | 132.39 | 
120.37 | 121.188 | 128.317 | 132.325 | 126.241 | 132.39 | 
120.37 | 121.189 | 128.315 | 132.324 | 126.247 | 132.39 | 
120.37 | 121.191 | 128.314 | 132.324 | 126.252 | 132.39 | 
120.37 | 121.192 | 128.312 | 132.324 | 126.257 | 132.39 | 
120.37 | 121.194 | 128.31 | 132.323 | 126.262 | 132.39 | 
120.37 | 121.195 | 128.309 | 132.323 | 126.267 | 132.39 | 
120.37 | 121.197 | 128.307 | 132.323 | 126.272 | 132.39 | 
120.37 | 121.198 | 128.305 | 132.322 | 126.277 | 132.39 | 
120.37 | 121.199 | 128.303 | 132.322 | 126.282 | 132.39 | 
120.37 | 121.201 | 128.302 | 132.322 | 126.287 | 132.39 | 
120.37 | 121.202 | 128.3 | 132.321 | 126.292 | 132.39 | 
120.37 | 121.204 | 128.298 | 132.321 | 126.297 | 132.39 | 
120.37 | 121.205 | 128.297 | 132.321 | 126.302 | 132.39 | 
120.37 | 121.207 | 128.295 | 132.32 | 126.307 | 132.39 | 
120.37 | 121.208 | 128.293 | 132.32 | 126.312 | 132.39 | 
120.37 | 121.209 | 128.292 | 132.32 | 126.317 | 132.39 | 
120.37 | 121.211 | 128.29 | 132.319 | 126.322 | 132.39 | 
120.37 | 121.212 | 128.288 | 132.319 | 126.327 | 132.39 | 
120.37 | 121.214 | 128.287 | 132.319 | 126.332 | 132.39 | 
120.37 | 121.215 | 128.285 | 132.318 | 126.337 | 132.39 | 
120.37 | 121.217 | 128.283 | 132.318 | 126.342 | 132.39 | 
120.37 | 121.218 | 128.282 | 132.318 | 126.347 | 132.39 | 
120.37 | 121.219 | 128.28 | 132.317 | 126.351 | 132.39 | 
120.37 | 121.221 | 128.278 | 132.317 | 126.356 | 132.39 | 
120.37 | 121.222 | 128.277 | 132.317 | 126.361 | 132.39 | 
120.37 | 121.224 | 128.275 | 132.316 | 126.366 | 132.39 | 
120.37 | 121.225 | 128.273 | 132.316 | 126.371 | 132.39 | 
120.37 | 121.226 | 128.271 | 132.316 | 126.376 | 132.39 | 
120.37 | 121.228 | 128.27 | 132.315 | 126.381 | 132.39 | 
120.37 | 121.229 | 128.268 | 132.315 | 126.386 | 132.39 | 
120.37 | 121.231 | 128.267 | 132.315 | 126.391 | 132.39 | 
120.37 | 121.232 | 128.265 | 132.314 | 126.396 | 132.39 | 
120.37 | 121.234 | 128.263 | 132.314 | 126.401 | 132.39 | 
120.37 | 121.235 | 128.262 | 132.314 | 126.406 | 132.39 | 
120.37 | 121.236 | 128.26 | 132.313 | 126.411 | 132.39 | 
120.37 | 121.238 | 128.258 | 132.313 | 126.416 | 132.39 | 
120.37 | 121.239 | 128.257 | 132.313 | 126.421 | 132.39 | 
120.37 | 121.241 | 128.255 | 132.312 | 126.426 | 132.39 | 
120.37 | 121.242 | 128.253 | 132.312 | 126.431 | 132.39 | 
120.37 | 121.243 | 128.252 | 132.312 | 126.436 | 132.39 | 
120.37 | 121.245 | 128.25 | 132.311 | 126.441 | 132.39 | 
120.37 | 121.246 | 128.248 | 132.311 | 126.445 | 132.39 | 
120.37 | 121.248 | 128.247 | 132.311 | 126.45 | 132.39 | 
120.37 | 121.249 | 128.245 | 132.31 | 126.455 | 132.39 | 
120.37 | 121.25 | 128.243 | 132.31 | 126.46 | 132.39 | 
120.37 | 121.252 | 128.242 | 132.309 | 126.465 | 132.39 | 
120.37 | 121.253 | 128.24 | 132.309 | 126.47 | 132.39 | 
120.37 | 121.255 | 128.238 | 132.309 | 126.475 | 132.39 | 
120.37 | 121.256 | 128.237 | 132.308 | 126.48 | 132.39 | 
120.37 | 121.257 | 128.235 | 132.308 | 126.485 | 132.39 | 
120.37 | 121.259 | 128.234 | 132.308 | 126.49 | 132.39 | 
120.37 | 121.26 | 128.232 | 132.307 | 126.494 | 132.39 | 
120.37 | 121.262 | 128.23 | 132.307 | 126.499 | 132.39 | 
120.37 | 121.263 | 128.229 | 132.307 | 126.504 | 132.39 | 
120.37 | 121.264 | 128.227 | 132.306 | 126.509 | 132.39 | 
120.37 | 121.266 | 128.225 | 132.306 | 126.514 | 132.39 | 
120.37 | 121.267 | 128.224 | 132.306 | 126.519 | 132.39 | 
120.37 | 121.269 | 128.222 | 132.305 | 126.524 | 132.39 | 
120.37 | 121.27 | 128.221 | 132.305 | 126.529 | 132.39 | 
120.37 | 121.271 | 128.219 | 132.305 | 126.534 | 132.39 | 
120.37 | 121.273 | 128.217 | 132.304 | 126.538 | 132.39 | 
120.37 | 121.274 | 128.216 | 132.304 | 126.543 | 132.39 | 
120.37 | 121.275 | 128.214 | 132.303 | 126.548 | 132.39 | 
120.37 | 121.277 | 128.213 | 132.303 | 126.553 | 132.39 | 
120.37 | 121.278 | 128.211 | 132.303 | 126.558 | 132.39 | 
120.37 | 121.28 | 128.209 | 132.302 | 126.563 | 132.39 | 
120.37 | 121.281 | 128.208 | 132.302 | 126.568 | 132.39 | 
120.37 | 121.282 | 128.206 | 132.302 | 126.572 | 132.39 | 
120.37 | 121.284 | 128.204 | 132.301 | 126.577 | 132.39 | 
120.37 | 121.285 | 128.203 | 132.301 | 126.582 | 132.39 | 
120.37 | 121.287 | 128.201 | 132.301 | 126.587 | 132.39 | 
120.37 | 121.288 | 128.2 | 132.3 | 126.592 | 132.39 | 
120.37 | 121.289 | 128.198 | 132.3 | 126.597 | 132.39 | 
120.37 | 121.291 | 128.196 | 132.3 | 126.601 | 132.39 | 
120.37 | 121.292 | 128.195 | 132.299 | 126.606 | 132.39 | 
120.37 | 121.293 | 128.193 | 132.299 | 126.611 | 132.39 | 
120.37 | 121.295 | 128.192 | 132.298 | 126.616 | 132.39 | 
120.37 | 121.296 | 128.19 | 132.298 | 126.621 | 132.39 | 
120.37 | 121.298 | 128.189 | 132.298 | 126.626 | 132.39 | 
120.37 | 121.299 | 128.187 | 132.297 | 126.63 | 132.39 | 
120.37 | 121.3 | 128.185 | 132.297 | 126.635 | 132.39 | 
120.37 | 121.302 | 128.184 | 132.297 | 126.64 | 132.39 | 
120.37 | 121.303 | 128.182 | 132.296 | 126.645 | 132.39 | 
120.37 | 121.304 | 128.181 | 132.296 | 126.65 | 132.39 | 
120.37 | 121.306 | 128.179 | 132.296 | 126.654 | 132.39 | 
120.37 | 121.307 | 128.177 | 132.295 | 126.659 | 132.39 | 
120.37 | 121.309 | 128.176 | 132.295 | 126.664 | 132.39 | 
120.37 | 121.31 | 128.174 | 132.294 | 126.669 | 132.39 | 
120.37 | 121.311 | 128.173 | 132.294 | 126.674 | 132.39 | 
120.37 | 121.313 | 128.171 | 132.294 | 126.678 | 132.39 | 
120.37 | 121.314 | 128.17 | 132.293 | 126.683 | 132.39 | 
120.37 | 121.315 | 128.168 | 132.293 | 126.688 | 132.39 | 
120.37 | 121.317 | 128.166 | 132.293 | 126.693 | 132.39 | 
120.37 | 121.318 | 128.165 | 132.292 | 126.697 | 132.39 | 
120.37 | 121.319 | 128.163 | 132.292 | 126.702 | 132.39 | 
120.37 | 121.321 | 128.162 | 132.291 | 126.707 | 132.39 | 
120.37 | 121.322 | 128.16 | 132.291 | 126.712 | 132.39 | 
120.37 | 121.324 | 128.159 | 132.291 | 126.717 | 132.39 | 
120.37 | 121.325 | 128.157 | 132.29 | 126.721 | 132.39 | 
120.37 | 121.326 | 128.156 | 132.29 | 126.726 | 132.39 | 
120.37 | 121.328 | 128.154 | 132.29 | 126.731 | 132.39 | 
120.37 | 121.329 | 128.152 | 132.289 | 126.736 | 132.39 | 
120.37 | 121.33 | 128.151 | 132.289 | 126.74 | 132.39 | 
120.37 | 121.332 | 128.149 | 132.288 | 126.745 | 132.39 | 
120.37 | 121.333 | 128.148 | 132.288 | 126.75 | 132.39 | 
120.37 | 121.334 | 128.146 | 132.288 | 126.755 | 132.39 | 
120.37 | 121.336 | 128.145 | 132.287 | 126.759 | 132.39 | 
120.37 | 121.337 | 128.143 | 132.287 | 126.764 | 132.39 | 
120.37 | 121.339 | 128.142 | 132.287 | 126.769 | 132.39 | 
120.37 | 121.34 | 128.14 | 132.286 | 126.774 | 132.39 | 
120.37 | 121.341 | 128.138 | 132.286 | 126.778 | 132.39 | 
120.37 | 121.343 | 128.137 | 132.285 | 126.783 | 132.39 | 
120.37 | 121.344 | 128.135 | 132.285 | 126.788 | 132.39 | 
120.37 | 121.345 | 128.134 | 132.285 | 126.792 | 132.39 | 
120.37 | 121.347 | 128.132 | 132.284 | 126.797 | 132.39 | 
120.37 | 121.348 | 128.131 | 132.284 | 126.802 | 132.39 | 
120.37 | 121.349 | 128.129 | 132.284 | 126.807 | 132.39 | 
120.37 | 121.351 | 128.128 | 132.283 | 126.811 | 132.39 | 
120.37 | 121.352 | 128.126 | 132.283 | 126.816 | 132.39 | 
120.37 | 121.353 | 128.125 | 132.282 | 126.821 | 132.39 | 
120.37 | 121.355 | 128.123 | 132.282 | 126.826 | 132.39 | 
120.37 | 121.356 | 128.122 | 132.282 | 126.83 | 132.39 | 
120.37 | 121.357 | 128.12 | 132.281 | 126.835 | 132.39 | 
120.37 | 121.359 | 128.119 | 132.281 | 126.84 | 132.39 | 
120.37 | 121.36 | 128.117 | 132.28 | 126.844 | 132.39 | 
120.37 | 121.361 | 128.116 | 132.28 | 126.849 | 132.39 | 
120.37 | 121.363 | 128.114 | 132.28 | 126.854 | 132.39 | 
120.37 | 121.364 | 128.113 | 132.279 | 126.858 | 132.39 | 
120.37 | 121.365 | 128.111 | 132.279 | 126.863 | 132.39 | 
120.37 | 121.367 | 128.109 | 132.279 | 126.868 | 132.39 | 
120.37 | 121.368 | 128.108 | 132.278 | 126.872 | 132.39 | 
120.37 | 121.369 | 128.106 | 132.278 | 126.877 | 132.39 | 
120.37 | 121.371 | 128.105 | 132.277 | 126.882 | 132.39 | 
120.37 | 121.372 | 128.103 | 132.277 | 126.886 | 132.39 | 
120.37 | 121.374 | 128.102 | 132.277 | 126.891 | 132.39 | 
120.37 | 121.375 | 128.1 | 132.276 | 126.896 | 132.39 | 
120.37 | 121.376 | 128.099 | 132.276 | 126.9 | 132.39 | 
120.37 | 121.378 | 128.097 | 132.275 | 126.905 | 132.39 | 
120.37 | 121.379 | 128.096 | 132.275 | 126.91 | 132.39 | 
120.37 | 121.38 | 128.094 | 132.275 | 126.914 | 132.39 | 
120.37 | 121.382 | 128.093 | 132.274 | 126.919 | 132.39 | 
120.37 | 121.383 | 128.091 | 132.274 | 126.924 | 132.39 | 
120.37 | 121.384 | 128.09 | 132.273 | 126.928 | 132.39 | 
120.37 | 121.386 | 128.088 | 132.273 | 126.933 | 132.39 | 
120.37 | 121.387 | 128.087 | 132.273 | 126.938 | 132.39 | 
120.37 | 121.388 | 128.085 | 132.272 | 126.942 | 132.39 | 
120.37 | 121.389 | 128.084 | 132.272 | 126.947 | 132.39 | 
120.37 | 121.391 | 128.082 | 132.271 | 126.952 | 132.39 | 
120.37 | 121.392 | 128.081 | 132.271 | 126.956 | 132.39 | 
120.37 | 121.393 | 128.08 | 132.271 | 126.961 | 132.39 | 
120.37 | 121.395 | 128.078 | 132.27 | 126.965 | 132.39 | 
120.37 | 121.396 | 128.077 | 132.27 | 126.97 | 132.39 | 
120.37 | 121.397 | 128.075 | 132.269 | 126.975 | 132.39 | 
120.37 | 121.399 | 128.074 | 132.269 | 126.979 | 132.39 | 
120.37 | 121.4 | 128.072 | 132.269 | 126.984 | 132.39 | 
120.37 | 121.401 | 128.071 | 132.268 | 126.989 | 132.39 | 
120.37 | 121.403 | 128.069 | 132.268 | 126.993 | 132.39 | 
120.37 | 121.404 | 128.068 | 132.267 | 126.998 | 132.39 | 
120.37 | 121.405 | 128.066 | 132.267 | 127.002 | 132.39 | 
120.37 | 121.407 | 128.065 | 132.267 | 127.007 | 132.39 | 
120.37 | 121.408 | 128.063 | 132.266 | 127.012 | 132.39 | 
120.37 | 121.409 | 128.062 | 132.266 | 127.016 | 132.39 | 
120.37 | 121.411 | 128.06 | 132.265 | 127.021 | 132.39 | 
120.37 | 121.412 | 128.059 | 132.265 | 127.025 | 132.39 | 
120.37 | 121.413 | 128.057 | 132.265 | 127.03 | 132.39 | 
120.37 | 121.415 | 128.056 | 132.264 | 127.035 | 132.39 | 
120.37 | 121.416 | 128.054 | 132.264 | 127.039 | 132.39 | 
120.37 | 121.417 | 128.053 | 132.263 | 127.044 | 132.39 | 
120.37 | 121.419 | 128.052 | 132.263 | 127.048 | 132.39 | 
120.37 | 121.42 | 128.05 | 132.263 | 127.053 | 132.39 | 
120.37 | 121.421 | 128.049 | 132.262 | 127.057 | 132.39 | 
120.37 | 121.423 | 128.047 | 132.262 | 127.062 | 132.39 | 
120.37 | 121.424 | 128.046 | 132.261 | 127.067 | 132.39 | 
120.37 | 121.425 | 128.044 | 132.261 | 127.071 | 132.39 | 
120.37 | 121.426 | 128.043 | 132.261 | 127.076 | 132.39 | 
120.37 | 121.428 | 128.041 | 132.26 | 127.08 | 132.39 | 
120.37 | 121.429 | 128.04 | 132.26 | 127.085 | 132.39 | 
120.37 | 121.43 | 128.039 | 132.259 | 127.089 | 132.39 | 
120.37 | 121.432 | 128.037 | 132.259 | 127.094 | 132.39 | 
120.37 | 121.433 | 128.036 | 132.259 | 127.099 | 132.39 | 
120.37 | 121.434 | 128.034 | 132.258 | 127.103 | 132.39 | 
120.37 | 121.436 | 128.033 | 132.258 | 127.108 | 132.39 | 
120.37 | 121.437 | 128.031 | 132.257 | 127.112 | 132.39 | 
120.37 | 121.438 | 128.03 | 132.257 | 127.117 | 132.39 | 
120.37 | 121.44 | 128.028 | 132.256 | 127.121 | 132.39 | 
120.37 | 121.441 | 128.027 | 132.256 | 127.126 | 132.39 | 
120.37 | 121.442 | 128.026 | 132.256 | 127.13 | 132.39 | 
120.37 | 121.443 | 128.024 | 132.255 | 127.135 | 132.39 | 
120.37 | 121.445 | 128.023 | 132.255 | 127.139 | 132.39 | 
120.37 | 121.446 | 128.021 | 132.254 | 127.144 | 132.39 | 
120.37 | 121.447 | 128.02 | 132.254 | 127.148 | 132.39 | 
120.37 | 121.449 | 128.018 | 132.254 | 127.153 | 132.39 | 
120.37 | 121.45 | 128.017 | 132.253 | 127.157 | 132.39 | 
120.37 | 121.451 | 128.016 | 132.253 | 127.162 | 132.39 | 
120.37 | 121.452 | 128.014 | 132.252 | 127.167 | 132.39 | 
120.37 | 121.454 | 128.013 | 132.252 | 127.171 | 132.39 | 
120.37 | 121.455 | 128.011 | 132.252 | 127.176 | 132.39 | 
120.37 | 121.456 | 128.01 | 132.251 | 127.18 | 132.39 | 
120.37 | 121.458 | 128.008 | 132.251 | 127.185 | 132.39 | 
120.37 | 121.459 | 128.007 | 132.25 | 127.189 | 132.39 | 
120.37 | 121.46 | 128.006 | 132.25 | 127.194 | 132.39 | 
120.37 | 121.462 | 128.004 | 132.249 | 127.198 | 132.39 | 
120.37 | 121.463 | 128.003 | 132.249 | 127.203 | 132.39 | 
120.37 | 121.464 | 128.001 | 132.249 | 127.207 | 132.39 | 
120.37 | 121.465 | 128 | 132.248 | 127.212 | 132.39 | 
120.37 | 121.467 | 127.999 | 132.248 | 127.216 | 132.39 | 
120.37 | 121.468 | 127.997 | 132.247 | 127.22 | 132.39 | 
120.37 | 121.469 | 127.996 | 132.247 | 127.225 | 132.39 | 
120.37 | 121.471 | 127.994 | 132.247 | 127.229 | 132.39 | 
120.37 | 121.472 | 127.993 | 132.246 | 127.234 | 132.39 | 
120.37 | 121.473 | 127.992 | 132.246 | 127.238 | 132.39 | 
120.37 | 121.474 | 127.99 | 132.245 | 127.243 | 132.39 | 
120.37 | 121.476 | 127.989 | 132.245 | 127.247 | 132.39 | 
120.37 | 121.477 | 127.987 | 132.244 | 127.252 | 132.39 | 
120.37 | 121.478 | 127.986 | 132.244 | 127.256 | 132.39 | 
120.37 | 121.48 | 127.985 | 132.244 | 127.261 | 132.39 | 
120.37 | 121.481 | 127.983 | 132.243 | 127.265 | 132.39 | 
120.37 | 121.482 | 127.982 | 132.243 | 127.27 | 132.39 | 
120.37 | 121.483 | 127.98 | 132.242 | 127.274 | 132.39 | 
120.37 | 121.485 | 127.979 | 132.242 | 127.279 | 132.39 | 
120.37 | 121.486 | 127.978 | 132.241 | 127.283 | 132.39 | 
120.37 | 121.487 | 127.976 | 132.241 | 127.287 | 132.39 | 
120.37 | 121.489 | 127.975 | 132.241 | 127.292 | 132.39 | 
120.37 | 121.49 | 127.974 | 132.24 | 127.296 | 132.39 | 
120.37 | 121.491 | 127.972 | 132.24 | 127.301 | 132.39 | 
120.37 | 121.492 | 127.971 | 132.239 | 127.305 | 132.39 | 
120.37 | 121.494 | 127.969 | 132.239 | 127.31 | 132.39 | 
120.37 | 121.495 | 127.968 | 132.238 | 127.314 | 132.39 | 
120.37 | 121.496 | 127.967 | 132.238 | 127.318 | 132.39 | 
120.37 | 121.497 | 127.965 | 132.238 | 127.323 | 132.39 | 
120.37 | 121.499 | 127.964 | 132.237 | 127.327 | 132.39 | 
120.37 | 121.5 | 127.963 | 132.237 | 127.332 | 132.39 | 
120.37 | 121.501 | 127.961 | 132.236 | 127.336 | 132.39 | 
120.37 | 121.503 | 127.96 | 132.236 | 127.341 | 132.39 | 
120.37 | 121.504 | 127.958 | 132.235 | 127.345 | 132.39 | 
120.37 | 121.505 | 127.957 | 132.235 | 127.349 | 132.39 | 
120.37 | 121.506 | 127.956 | 132.235 | 127.354 | 132.39 | 
120.37 | 121.508 | 127.954 | 132.234 | 127.358 | 132.39 | 
120.37 | 121.509 | 127.953 | 132.234 | 127.363 | 132.39 | 
120.37 | 121.51 | 127.952 | 132.233 | 127.367 | 132.39 | 
120.37 | 121.511 | 127.95 | 132.233 | 127.371 | 132.39 | 
120.37 | 121.513 | 127.949 | 132.232 | 127.376 | 132.39 | 
120.37 | 121.514 | 127.948 | 132.232 | 127.38 | 132.39 | 
120.37 | 121.515 | 127.946 | 132.232 | 127.385 | 132.39 | 
120.37 | 121.516 | 127.945 | 132.231 | 127.389 | 132.39 | 
120.37 | 121.518 | 127.943 | 132.231 | 127.393 | 132.39 | 
120.37 | 121.519 | 127.942 | 132.23 | 127.398 | 132.39 | 
120.37 | 121.52 | 127.941 | 132.23 | 127.402 | 132.39 | 
120.37 | 121.522 | 127.939 | 132.229 | 127.407 | 132.39 | 
120.37 | 121.523 | 127.938 | 132.229 | 127.411 | 132.39 | 
120.37 | 121.524 | 127.937 | 132.228 | 127.415 | 132.39 | 
120.37 | 121.525 | 127.935 | 132.228 | 127.42 | 132.39 | 
120.37 | 121.527 | 127.934 | 132.228 | 127.424 | 132.39 | 
120.37 | 121.528 | 127.933 | 132.227 | 127.428 | 132.39 | 
120.37 | 121.529 | 127.931 | 132.227 | 127.433 | 132.39 | 
120.37 | 121.53 | 127.93 | 132.226 | 127.437 | 132.39 | 
120.37 | 121.532 | 127.929 | 132.226 | 127.441 | 132.39 | 
120.37 | 121.533 | 127.927 | 132.225 | 127.446 | 132.39 | 
120.37 | 121.534 | 127.926 | 132.225 | 127.45 | 132.39 | 
120.37 | 121.535 | 127.925 | 132.225 | 127.455 | 132.39 | 
