160 | 156.209 | 153.408 | 148.282 | 147.99 | 
160 | 156.209 | 153.408 | 148.282 | 147.99 | 
160 | 156.21 | 153.408 | 148.282 | 147.99 | 
160 | 156.21 | 153.408 | 148.283 | 147.99 | 
160 | 156.21 | 153.408 | 148.283 | 147.99 | 
160 | 156.21 | 153.408 | 148.284 | 147.99 | 
160 | 156.21 | 153.408 | 148.284 | 147.99 | 
160 | 156.21 | 153.408 | 148.285 | 147.99 | 
160 | 156.21 | 153.408 | 148.285 | 147.99 | 
160 | 156.21 | 153.408 | 148.286 | 147.99 | 
160 | 156.21 | 153.408 | 148.286 | 147.99 | 
160 | 156.211 | 153.408 | 148.287 | 147.99 | 
160 | 156.211 | 153.407 | 148.287 | 147.99 | 
160 | 156.211 | 153.407 | 148.288 | 147.99 | 
160 | 156.211 | 153.407 | 148.288 | 147.99 | 
160 | 156.211 | 153.407 | 148.289 | 147.99 | 
160 | 156.211 | 153.407 | 148.289 | 147.99 | 
160 | 156.211 | 153.407 | 148.289 | 147.99 | 
160 | 156.211 | 153.407 | 148.29 | 147.99 | 
160 | 156.211 | 153.407 | 148.29 | 147.99 | 
160 | 156.212 | 153.407 | 148.291 | 147.99 | 
160 | 156.212 | 153.407 | 148.291 | 147.99 | 
160 | 156.212 | 153.407 | 148.292 | 147.99 | 
160 | 156.212 | 153.407 | 148.292 | 147.99 | 
160 | 156.212 | 153.407 | 148.293 | 147.99 | 
160 | 156.212 | 153.407 | 148.293 | 147.99 | 
160 | 156.212 | 153.407 | 148.294 | 147.99 | 
160 | 156.212 | 153.407 | 148.294 | 147.99 | 
160 | 156.212 | 153.407 | 148.295 | 147.99 | 
160 | 156.213 | 153.407 | 148.295 | 147.99 | 
160 | 156.213 | 153.407 | 148.296 | 147.99 | 
160 | 156.213 | 153.407 | 148.296 | 147.99 | 
160 | 156.213 | 153.406 | 148.296 | 147.99 | 
160 | 156.213 | 153.406 | 148.297 | 147.99 | 
160 | 156.213 | 153.406 | 148.297 | 147.99 | 
160 | 156.213 | 153.406 | 148.298 | 147.99 | 
160 | 156.213 | 153.406 | 148.298 | 147.99 | 
160 | 156.213 | 153.406 | 148.299 | 147.99 | 
160 | 156.214 | 153.406 | 148.299 | 147.99 | 
160 | 156.214 | 153.406 | 148.3 | 147.99 | 
160 | 156.214 | 153.406 | 148.3 | 147.99 | 
160 | 156.214 | 153.406 | 148.301 | 147.99 | 
160 | 156.214 | 153.406 | 148.301 | 147.99 | 
160 | 156.214 | 153.406 | 148.302 | 147.99 | 
160 | 156.214 | 153.406 | 148.302 | 147.99 | 
160 | 156.214 | 153.406 | 148.302 | 147.99 | 
160 | 156.214 | 153.406 | 148.303 | 147.99 | 
160 | 156.215 | 153.406 | 148.303 | 147.99 | 
160 | 156.215 | 153.406 | 148.304 | 147.99 | 
160 | 156.215 | 153.406 | 148.304 | 147.99 | 
160 | 156.215 | 153.406 | 148.305 | 147.99 | 
160 | 156.215 | 153.406 | 148.305 | 147.99 | 
160 | 156.215 | 153.406 | 148.306 | 147.99 | 
160 | 156.215 | 153.406 | 148.306 | 147.99 | 
160 | 156.215 | 153.405 | 148.307 | 147.99 | 
160 | 156.215 | 153.405 | 148.307 | 147.99 | 
160 | 156.216 | 153.405 | 148.308 | 147.99 | 
160 | 156.216 | 153.405 | 148.308 | 147.99 | 
160 | 156.216 | 153.405 | 148.308 | 147.99 | 
160 | 156.216 | 153.405 | 148.309 | 147.99 | 
160 | 156.216 | 153.405 | 148.309 | 147.99 | 
160 | 156.216 | 153.405 | 148.31 | 147.99 | 
160 | 156.216 | 153.405 | 148.31 | 147.99 | 
160 | 156.216 | 153.405 | 148.311 | 147.99 | 
160 | 156.216 | 153.405 | 148.311 | 147.99 | 
160 | 156.217 | 153.405 | 148.312 | 147.99 | 
160 | 156.217 | 153.405 | 148.312 | 147.99 | 
160 | 156.217 | 153.405 | 148.313 | 147.99 | 
160 | 156.217 | 153.405 | 148.313 | 147.99 | 
160 | 156.217 | 153.405 | 148.314 | 147.99 | 
160 | 156.217 | 153.405 | 148.314 | 147.99 | 
160 | 156.217 | 153.405 | 148.314 | 147.99 | 
160 | 156.217 | 153.405 | 148.315 | 147.99 | 
160 | 156.217 | 153.405 | 148.315 | 147.99 | 
160 | 156.218 | 153.405 | 148.316 | 147.99 | 
160 | 156.218 | 153.405 | 148.316 | 147.99 | 
160 | 156.218 | 153.404 | 148.317 | 147.99 | 
160 | 156.218 | 153.404 | 148.317 | 147.99 | 
160 | 156.218 | 153.404 | 148.318 | 147.99 | 
160 | 156.218 | 153.404 | 148.318 | 147.99 | 
160 | 156.218 | 153.404 | 148.319 | 147.99 | 
160 | 156.218 | 153.404 | 148.319 | 147.99 | 
160 | 156.218 | 153.404 | 148.319 | 147.99 | 
160 | 156.219 | 153.404 | 148.32 | 147.99 | 
160 | 156.219 | 153.404 | 148.32 | 147.99 | 
160 | 156.219 | 153.404 | 148.321 | 147.99 | 
160 | 156.219 | 153.404 | 148.321 | 147.99 | 
160 | 156.219 | 153.404 | 148.322 | 147.99 | 
160 | 156.219 | 153.404 | 148.322 | 147.99 | 
160 | 156.219 | 153.404 | 148.323 | 147.99 | 
160 | 156.219 | 153.404 | 148.323 | 147.99 | 
160 | 156.219 | 153.404 | 148.324 | 147.99 | 
160 | 156.219 | 153.404 | 148.324 | 147.99 | 
160 | 156.22 | 153.404 | 148.325 | 147.99 | 
160 | 156.22 | 153.404 | 148.325 | 147.99 | 
160 | 156.22 | 153.404 | 148.325 | 147.99 | 
160 | 156.22 | 153.404 | 148.326 | 147.99 | 
160 | 156.22 | 153.404 | 148.326 | 147.99 | 
160 | 156.22 | 153.404 | 148.327 | 147.99 | 
160 | 156.22 | 153.404 | 148.327 | 147.99 | 
160 | 156.22 | 153.403 | 148.328 | 147.99 | 
160 | 156.22 | 153.403 | 148.328 | 147.99 | 
160 | 156.221 | 153.403 | 148.329 | 147.99 | 
160 | 156.221 | 153.403 | 148.329 | 147.99 | 
160 | 156.221 | 153.403 | 148.33 | 147.99 | 
160 | 156.221 | 153.403 | 148.33 | 147.99 | 
160 | 156.221 | 153.403 | 148.33 | 147.99 | 
160 | 156.221 | 153.403 | 148.331 | 147.99 | 
160 | 156.221 | 153.403 | 148.331 | 147.99 | 
160 | 156.221 | 153.403 | 148.332 | 147.99 | 
160 | 156.221 | 153.403 | 148.332 | 147.99 | 
160 | 156.222 | 153.403 | 148.333 | 147.99 | 
160 | 156.222 | 153.403 | 148.333 | 147.99 | 
160 | 156.222 | 153.403 | 148.334 | 147.99 | 
160 | 156.222 | 153.403 | 148.334 | 147.99 | 
160 | 156.222 | 153.403 | 148.335 | 147.99 | 
160 | 156.222 | 153.403 | 148.335 | 147.99 | 
160 | 156.222 | 153.403 | 148.335 | 147.99 | 
160 | 156.222 | 153.403 | 148.336 | 147.99 | 
160 | 156.222 | 153.403 | 148.336 | 147.99 | 
160 | 156.222 | 153.403 | 148.337 | 147.99 | 
160 | 156.223 | 153.403 | 148.337 | 147.99 | 
160 | 156.223 | 153.403 | 148.338 | 147.99 | 
160 | 156.223 | 153.403 | 148.338 | 147.99 | 
160 | 156.223 | 153.403 | 148.339 | 147.99 | 
160 | 156.223 | 153.403 | 148.339 | 147.99 | 
160 | 156.223 | 153.402 | 148.34 | 147.99 | 
160 | 156.223 | 153.402 | 148.34 | 147.99 | 
160 | 156.223 | 153.402 | 148.341 | 147.99 | 
160 | 156.223 | 153.402 | 148.341 | 147.99 | 
160 | 156.224 | 153.402 | 148.341 | 147.99 | 
160 | 156.224 | 153.402 | 148.342 | 147.99 | 
160 | 156.224 | 153.402 | 148.342 | 147.99 | 
160 | 156.224 | 153.402 | 148.343 | 147.99 | 
160 | 156.224 | 153.402 | 148.343 | 147.99 | 
160 | 156.224 | 153.402 | 148.344 | 147.99 | 
160 | 156.224 | 153.402 | 148.344 | 147.99 | 
160 | 156.224 | 153.402 | 148.345 | 147.99 | 
160 | 156.224 | 153.402 | 148.345 | 147.99 | 
160 | 156.224 | 153.402 | 148.346 | 147.99 | 
160 | 156.225 | 153.402 | 148.346 | 147.99 | 
160 | 156.225 | 153.402 | 148.346 | 147.99 | 
160 | 156.225 | 153.402 | 148.347 | 147.99 | 
160 | 156.225 | 153.402 | 148.347 | 147.99 | 
160 | 156.225 | 153.402 | 148.348 | 147.99 | 
160 | 156.225 | 153.402 | 148.348 | 147.99 | 
160 | 156.225 | 153.402 | 148.349 | 147.99 | 
160 | 156.225 | 153.402 | 148.349 | 147.99 | 
160 | 156.225 | 153.402 | 148.35 | 147.99 | 
160 | 156.225 | 153.402 | 148.35 | 147.99 | 
160 | 156.226 | 153.402 | 148.35 | 147.99 | 
160 | 156.226 | 153.402 | 148.351 | 147.99 | 
160 | 156.226 | 153.402 | 148.351 | 147.99 | 
160 | 156.226 | 153.402 | 148.352 | 147.99 | 
160 | 156.226 | 153.402 | 148.352 | 147.99 | 
160 | 156.226 | 153.401 | 148.353 | 147.99 | 
160 | 156.226 | 153.401 | 148.353 | 147.99 | 
160 | 156.226 | 153.401 | 148.354 | 147.99 | 
160 | 156.226 | 153.401 | 148.354 | 147.99 | 
160 | 156.227 | 153.401 | 148.355 | 147.99 | 
160 | 156.227 | 153.401 | 148.355 | 147.99 | 
160 | 156.227 | 153.401 | 148.355 | 147.99 | 
160 | 156.227 | 153.401 | 148.356 | 147.99 | 
160 | 156.227 | 153.401 | 148.356 | 147.99 | 
160 | 156.227 | 153.401 | 148.357 | 147.99 | 
160 | 156.227 | 153.401 | 148.357 | 147.99 | 
160 | 156.227 | 153.401 | 148.358 | 147.99 | 
160 | 156.227 | 153.401 | 148.358 | 147.99 | 
160 | 156.227 | 153.401 | 148.359 | 147.99 | 
160 | 156.228 | 153.401 | 148.359 | 147.99 | 
160 | 156.228 | 153.401 | 148.36 | 147.99 | 
160 | 156.228 | 153.401 | 148.36 | 147.99 | 
160 | 156.228 | 153.401 | 148.36 | 147.99 | 
160 | 156.228 | 153.401 | 148.361 | 147.99 | 
160 | 156.228 | 153.401 | 148.361 | 147.99 | 
160 | 156.228 | 153.401 | 148.362 | 147.99 | 
160 | 156.228 | 153.401 | 148.362 | 147.99 | 
160 | 156.228 | 153.401 | 148.363 | 147.99 | 
160 | 156.228 | 153.401 | 148.363 | 147.99 | 
160 | 156.229 | 153.401 | 148.364 | 147.99 | 
160 | 156.229 | 153.401 | 148.364 | 147.99 | 
160 | 156.229 | 153.401 | 148.364 | 147.99 | 
160 | 156.229 | 153.401 | 148.365 | 147.99 | 
160 | 156.229 | 153.401 | 148.365 | 147.99 | 
160 | 156.229 | 153.401 | 148.366 | 147.99 | 
160 | 156.229 | 153.401 | 148.366 | 147.99 | 
160 | 156.229 | 153.401 | 148.367 | 147.99 | 
160 | 156.229 | 153.401 | 148.367 | 147.99 | 
160 | 156.229 | 153.4 | 148.368 | 147.99 | 
160 | 156.23 | 153.4 | 148.368 | 147.99 | 
160 | 156.23 | 153.4 | 148.369 | 147.99 | 
160 | 156.23 | 153.4 | 148.369 | 147.99 | 
160 | 156.23 | 153.4 | 148.369 | 147.99 | 
160 | 156.23 | 153.4 | 148.37 | 147.99 | 
160 | 156.23 | 153.4 | 148.37 | 147.99 | 
160 | 156.23 | 153.4 | 148.371 | 147.99 | 
160 | 156.23 | 153.4 | 148.371 | 147.99 | 
